CustomerID,churn_probability,churn_prediction,risk
16249,0.441162,0,MEDIUM
16250,0.524297,1,MEDIUM
16253,0.643569,1,MEDIUM
16255,0.179045,0,LOW
16256,0.698599,1,HIGH
16258,0.628256,1,MEDIUM
16261,0.715596,1,HIGH
16265,0.190691,0,LOW
16266,0.455178,0,MEDIUM
16270,0.705552,1,HIGH
16271,0.774442,1,HIGH
16274,0.712413,1,HIGH
16275,0.577549,1,MEDIUM
16282,0.725224,1,HIGH
16283,0.578151,1,MEDIUM
16293,0.240754,0,LOW
16297,0.638922,1,MEDIUM
16303,0.725548,1,HIGH
16306,0.123712,0,LOW
16308,0.448108,0,MEDIUM
16309,0.659868,1,HIGH
16315,0.71619,1,HIGH
16316,0.185989,0,LOW
16317,0.711163,1,HIGH
16319,0.635734,1,MEDIUM
16320,0.61165,1,MEDIUM
16321,0.517703,1,MEDIUM
16323,0.656025,1,HIGH
16325,0.666543,1,HIGH
16326,0.414477,0,MEDIUM
16327,0.090217,0,LOW
16332,0.743308,1,HIGH
16333,0.038958,0,LOW
16339,0.707677,1,HIGH
16341,0.587374,1,MEDIUM
16348,0.630192,1,MEDIUM
16349,0.712375,1,HIGH
16350,0.683886,1,HIGH
16351,0.713569,1,HIGH
16353,0.085379,0,LOW
16356,0.294054,0,LOW
16357,0.609056,1,MEDIUM
16359,0.096871,0,LOW
16365,0.634362,1,MEDIUM
16367,0.700367,1,HIGH
16369,0.567161,1,MEDIUM
16370,0.646582,1,MEDIUM
16374,0.686082,1,HIGH
16377,0.730241,1,HIGH
16378,0.423643,0,MEDIUM
16383,0.654653,1,HIGH
16384,0.655456,1,HIGH
16385,0.736523,1,HIGH
16386,0.699574,1,HIGH
16387,0.723002,1,HIGH
16389,0.516812,1,MEDIUM
16392,0.654277,1,HIGH
16393,0.135153,0,LOW
16394,0.389295,0,MEDIUM
16395,0.514014,1,MEDIUM
16398,0.577359,1,MEDIUM
16399,0.664101,1,HIGH
16401,0.111455,0,LOW
16402,0.587714,1,MEDIUM
16403,0.729376,1,HIGH
16405,0.656046,1,HIGH
16407,0.140198,0,LOW
16409,0.433285,0,MEDIUM
16411,0.736287,1,HIGH
16414,0.731963,1,HIGH
16418,0.712885,1,HIGH
16419,0.515736,1,MEDIUM
16422,0.006683,0,LOW
16425,0.726183,1,HIGH
16426,0.741382,1,HIGH
16427,0.54023,1,MEDIUM
16431,0.515405,1,MEDIUM
16434,0.257242,0,LOW
16440,0.588358,1,MEDIUM
16441,0.762077,1,HIGH
16442,0.50215,1,MEDIUM
16444,0.4308,0,MEDIUM
16446,0.594269,1,MEDIUM
16448,0.652266,1,HIGH
16449,0.440882,0,MEDIUM
16455,0.192479,0,LOW
16456,0.236379,0,LOW
16457,0.646514,1,MEDIUM
16458,0.090543,0,LOW
16462,0.681459,1,HIGH
16463,0.632595,1,MEDIUM
16466,0.491249,0,MEDIUM
16469,0.645119,1,MEDIUM
16470,0.593034,1,MEDIUM
16471,0.667188,1,HIGH
16473,0.510316,1,MEDIUM
16475,0.655915,1,HIGH
16477,0.098708,0,LOW
16483,0.608912,1,MEDIUM
16493,0.40783,0,MEDIUM
16494,0.660554,1,HIGH
16495,0.724429,1,HIGH
16496,0.424099,0,MEDIUM
16497,0.205325,0,LOW
16499,0.575168,1,MEDIUM
16500,0.756196,1,HIGH
16503,0.324117,0,LOW
16509,0.68022,1,HIGH
16510,0.760121,1,HIGH
16511,0.62148,1,MEDIUM
16515,0.492851,0,MEDIUM
16517,0.710067,1,HIGH
16518,0.748088,1,HIGH
16519,0.77478,1,HIGH
16520,0.539959,1,MEDIUM
16523,0.080845,0,LOW
16525,0.014801,0,LOW
16531,0.390109,0,MEDIUM
16532,0.7688,1,HIGH
16539,0.470361,0,MEDIUM
16546,0.596613,1,MEDIUM
16549,0.710288,1,HIGH
16550,0.569228,1,MEDIUM
16551,0.71174,1,HIGH
16552,0.635753,1,MEDIUM
16553,0.07288,0,LOW
16554,0.579237,1,MEDIUM
16556,0.11852,0,LOW
16558,0.02148,0,LOW
16560,0.750476,1,HIGH
16565,0.786536,1,HIGH
16566,0.481397,0,MEDIUM
16567,0.482783,0,MEDIUM
16570,0.223028,0,LOW
16571,0.647041,1,MEDIUM
16572,0.692438,1,HIGH
16573,0.736768,1,HIGH
16583,0.748749,1,HIGH
16584,0.698714,1,HIGH
16586,0.668669,1,HIGH
16587,0.715092,1,HIGH
16592,0.188997,0,LOW
16593,0.728238,1,HIGH
16596,0.792409,1,HIGH
16598,0.681484,1,HIGH
16600,0.502527,1,MEDIUM
16607,0.058106,0,LOW
16609,0.189319,0,LOW
16610,0.650991,1,HIGH
16612,0.692709,1,HIGH
16617,0.66935,1,HIGH
16618,0.223027,0,LOW
16619,0.644517,1,MEDIUM
16620,0.680109,1,HIGH
16621,0.464663,0,MEDIUM
16623,0.678008,1,HIGH
16624,0.625134,1,MEDIUM
16625,0.689115,1,HIGH
16626,0.64984,1,MEDIUM
16628,0.248978,0,LOW
16633,0.6876,1,HIGH
16634,0.660142,1,HIGH
16637,0.645616,1,MEDIUM
16638,0.123594,0,LOW
16639,0.389458,0,MEDIUM
16642,0.616776,1,MEDIUM
16643,0.619664,1,MEDIUM
16644,0.550736,1,MEDIUM
16647,0.582707,1,MEDIUM
16652,0.25552,0,LOW
16654,0.716716,1,HIGH
16655,0.672472,1,HIGH
16656,0.04907,0,LOW
16657,0.598579,1,MEDIUM
16658,0.762992,1,HIGH
16660,0.55839,1,MEDIUM
16665,0.75571,1,HIGH
16667,0.692147,1,HIGH
16668,0.4718,0,MEDIUM
16670,0.121655,0,LOW
16672,0.153889,0,LOW
16676,0.337933,0,LOW
16678,0.116551,0,LOW
16679,0.768568,1,HIGH
16681,0.190028,0,LOW
16684,0.016211,0,LOW
16686,0.05191,0,LOW
16690,0.584106,1,MEDIUM
16692,0.576523,1,MEDIUM
16693,0.662648,1,HIGH
16696,0.311478,0,LOW
16697,0.732618,1,HIGH
16698,0.473883,0,MEDIUM
16700,0.021847,0,LOW
16701,0.095608,0,LOW
16705,0.126952,0,LOW
16709,0.241837,0,LOW
16710,0.068557,0,LOW
16711,0.594497,1,MEDIUM
16712,0.285286,0,LOW
16713,0.087154,0,LOW
16714,0.46991,0,MEDIUM
16716,0.446633,0,MEDIUM
16717,0.784017,1,HIGH
16718,0.707375,1,HIGH
16719,0.163644,0,LOW
16721,0.704511,1,HIGH
16722,0.108285,0,LOW
16725,0.257082,0,LOW
16726,0.290101,0,LOW
16727,0.715016,1,HIGH
16728,0.351559,0,MEDIUM
16729,0.111069,0,LOW
16730,0.534809,1,MEDIUM
16735,0.569587,1,MEDIUM
16738,0.693423,1,HIGH
16743,0.271108,0,LOW
16745,0.059128,0,LOW
16746,0.017318,0,LOW
16748,0.328559,0,LOW
16750,0.730191,1,HIGH
16752,0.755414,1,HIGH
16754,0.784651,1,HIGH
16755,0.439221,0,MEDIUM
16756,0.585922,1,MEDIUM
16757,0.715306,1,HIGH
16763,0.584555,1,MEDIUM
16765,0.758446,1,HIGH
16766,0.682576,1,HIGH
16767,0.196052,0,LOW
16768,0.647799,1,MEDIUM
16769,0.677019,1,HIGH
16770,0.258305,0,LOW
16771,0.187469,0,LOW
16775,0.178545,0,LOW
16777,0.666453,1,HIGH
16778,0.745832,1,HIGH
16779,0.033584,0,LOW
16780,0.743554,1,HIGH
16781,0.765506,1,HIGH
16782,0.061937,0,LOW
16788,0.623524,1,MEDIUM
16791,0.239427,0,LOW
16792,0.737556,1,HIGH
16795,0.694647,1,HIGH
16801,0.305313,0,LOW
16804,0.72489,1,HIGH
16805,0.68891,1,HIGH
16806,0.399474,0,MEDIUM
16807,0.380144,0,MEDIUM
16808,0.768239,1,HIGH
16809,0.384062,0,MEDIUM
16810,0.642996,1,MEDIUM
16812,0.743238,1,HIGH
16813,0.499373,0,MEDIUM
16814,0.027218,0,LOW
16816,0.579376,1,MEDIUM
16817,0.123584,0,LOW
16818,0.327582,0,LOW
16823,0.680927,1,HIGH
16832,0.516676,1,MEDIUM
16833,0.449061,0,MEDIUM
16834,0.619518,1,MEDIUM
16835,0.80648,1,HIGH
16837,0.16637,0,LOW
16838,0.518299,1,MEDIUM
16839,0.027968,0,LOW
16841,0.423897,0,MEDIUM
16842,0.714203,1,HIGH
16843,0.080384,0,LOW
16850,0.709942,1,HIGH
16858,0.722983,1,HIGH
16859,0.693892,1,HIGH
16863,0.706359,1,HIGH
16871,0.258034,0,LOW
16873,0.236668,0,LOW
16875,0.480357,0,MEDIUM
16877,0.634584,1,MEDIUM
16882,0.598958,1,MEDIUM
16883,0.721125,1,HIGH
16885,0.772162,1,HIGH
16889,0.190376,0,LOW
16891,0.664288,1,HIGH
16893,0.700695,1,HIGH
16897,0.399908,0,MEDIUM
16898,0.722817,1,HIGH
16899,0.610005,1,MEDIUM
16904,0.045787,0,LOW
16905,0.300743,0,LOW
16906,0.456208,0,MEDIUM
16907,0.32862,0,LOW
16912,0.244942,0,LOW
16913,0.712758,1,HIGH
16915,0.474596,0,MEDIUM
16916,0.710761,1,HIGH
16917,0.699987,1,HIGH
16918,0.747013,1,HIGH
16919,0.088507,0,LOW
16923,0.022996,0,LOW
16926,0.759375,1,HIGH
16927,0.604683,1,MEDIUM
16928,0.083437,0,LOW
16931,0.007191,0,LOW
16933,0.687322,1,HIGH
16938,0.684805,1,HIGH
16940,0.597597,1,MEDIUM
16942,0.332577,0,LOW
16943,0.283911,0,LOW
16945,0.112583,0,LOW
16947,0.631871,1,MEDIUM
16948,0.51686,1,MEDIUM
16949,0.333282,0,LOW
16950,0.788749,1,HIGH
16951,0.652606,1,HIGH
16954,0.458942,0,MEDIUM
16955,0.512613,1,MEDIUM
16957,0.469729,0,MEDIUM
16960,0.631909,1,MEDIUM
16965,0.65075,1,HIGH
16966,0.336747,0,LOW
16976,0.757595,1,HIGH
16979,0.682941,1,HIGH
16980,0.38905,0,MEDIUM
16983,0.310013,0,LOW
16985,0.134914,0,LOW
16987,0.64207,1,MEDIUM
16990,0.595638,1,MEDIUM
16992,0.438218,0,MEDIUM
16996,0.442162,0,MEDIUM
16997,0.415431,0,MEDIUM
16998,0.610594,1,MEDIUM
17001,0.06282,0,LOW
17002,0.498033,0,MEDIUM
17007,0.45557,0,MEDIUM
17017,0.056615,0,LOW
17018,0.693916,1,HIGH
17019,0.24646,0,LOW
17025,0.79104,1,HIGH
17026,0.746679,1,HIGH
17027,0.345751,0,LOW
17029,0.663858,1,HIGH
17033,0.620286,1,MEDIUM
17034,0.690774,1,HIGH
17035,0.54732,1,MEDIUM
17041,0.724854,1,HIGH
17042,0.358304,0,MEDIUM
17043,0.719595,1,HIGH
17045,0.715818,1,HIGH
17047,0.627333,1,MEDIUM
17048,0.475971,0,MEDIUM
17049,0.360123,0,MEDIUM
17050,0.173902,0,LOW
17051,0.571258,1,MEDIUM
17054,0.337309,0,LOW
17058,0.317075,0,LOW
17059,0.1466,0,LOW
17060,0.718733,1,HIGH
17061,0.205346,0,LOW
17062,0.429143,0,MEDIUM
17063,0.710039,1,HIGH
17064,0.74409,1,HIGH
17068,0.046303,0,LOW
17069,0.335888,0,LOW
17071,0.272851,0,LOW
17075,0.313479,0,LOW
17076,0.571318,1,MEDIUM
17080,0.715145,1,HIGH
17082,0.728972,1,HIGH
17083,0.599868,1,MEDIUM
17085,0.240726,0,LOW
17088,0.590962,1,MEDIUM
17090,0.305406,0,LOW
17091,0.235789,0,LOW
17092,0.73044,1,HIGH
17094,0.732239,1,HIGH
17095,0.478029,0,MEDIUM
17096,0.697716,1,HIGH
17097,0.521327,1,MEDIUM
17102,0.688976,1,HIGH
17105,0.688579,1,HIGH
17107,0.250056,0,LOW
17109,0.657666,1,HIGH
17114,0.132984,0,LOW
17115,0.696767,1,HIGH
17117,0.721295,1,HIGH
17118,0.721049,1,HIGH
17120,0.708987,1,HIGH
17126,0.424146,0,MEDIUM
17128,0.715778,1,HIGH
17133,0.515634,1,MEDIUM
17134,0.662872,1,HIGH
17135,0.580712,1,MEDIUM
17138,0.67805,1,HIGH
17139,0.086485,0,LOW
17140,0.699099,1,HIGH
17142,0.755039,1,HIGH
17146,0.606722,1,MEDIUM
17147,0.481936,0,MEDIUM
17152,0.457358,0,MEDIUM
17158,0.581835,1,MEDIUM
17160,0.495915,0,MEDIUM
17162,0.29061,0,LOW
17164,0.350209,0,MEDIUM
17165,0.749292,1,HIGH
17166,0.566895,1,MEDIUM
17171,0.744375,1,HIGH
17174,0.627534,1,MEDIUM
17175,0.714718,1,HIGH
17176,0.595355,1,MEDIUM
17179,0.629911,1,MEDIUM
17180,0.514836,1,MEDIUM
17181,0.761835,1,HIGH
17187,0.678562,1,HIGH
17188,0.467932,0,MEDIUM
17189,0.761297,1,HIGH
17190,0.719192,1,HIGH
17191,0.553784,1,MEDIUM
17194,0.623083,1,MEDIUM
17198,0.566226,1,MEDIUM
17204,0.423232,0,MEDIUM
17211,0.222733,0,LOW
17212,0.774245,1,HIGH
17213,0.396382,0,MEDIUM
17214,0.293676,0,LOW
17217,0.743063,1,HIGH
17218,0.207707,0,LOW
17220,0.077089,0,LOW
17223,0.580363,1,MEDIUM
17226,0.695161,1,HIGH
17227,0.636344,1,MEDIUM
17228,0.194968,0,LOW
17230,0.271916,0,LOW
17231,0.050662,0,LOW
17235,0.764844,1,HIGH
17236,0.19487,0,LOW
17238,0.048593,0,LOW
17239,0.679302,1,HIGH
17243,0.080642,0,LOW
17245,0.596684,1,MEDIUM
17250,0.723667,1,HIGH
17251,0.684097,1,HIGH
17255,0.698855,1,HIGH
17256,0.741382,1,HIGH
17259,0.656307,1,HIGH
17262,0.478805,0,MEDIUM
17263,0.611795,1,MEDIUM
17268,0.496552,0,MEDIUM
17272,0.401644,0,MEDIUM
17277,0.538495,1,MEDIUM
17278,0.694417,1,HIGH
17282,0.582564,1,MEDIUM
17284,0.347179,0,LOW
17287,0.281274,0,LOW
17288,0.102118,0,LOW
17291,0.753613,1,HIGH
17293,0.599696,1,MEDIUM
17302,0.485127,0,MEDIUM
17303,0.695322,1,HIGH
17306,0.081192,0,LOW
17311,0.679117,1,HIGH
17314,0.351896,0,MEDIUM
17315,0.011322,0,LOW
17320,0.660622,1,HIGH
17323,0.446005,0,MEDIUM
17324,0.550058,1,MEDIUM
17325,0.727523,1,HIGH
17329,0.746407,1,HIGH
17334,0.530196,1,MEDIUM
17337,0.02486,0,LOW
17338,0.029019,0,LOW
17339,0.775438,1,HIGH
17340,0.110045,0,LOW
17341,0.566469,1,MEDIUM
17343,0.751756,1,HIGH
17345,0.603448,1,MEDIUM
17346,0.089131,0,LOW
17348,0.650212,1,HIGH
17351,0.761048,1,HIGH
17356,0.700504,1,HIGH
17358,0.51026,1,MEDIUM
17361,0.689929,1,HIGH
17362,0.490935,0,MEDIUM
17364,0.054676,0,LOW
17365,0.13428,0,LOW
17367,0.675429,1,HIGH
17368,0.431308,0,MEDIUM
17371,0.778658,1,HIGH
17372,0.181716,0,LOW
17373,0.696647,1,HIGH
17374,0.41672,0,MEDIUM
17375,0.345011,0,LOW
17376,0.743157,1,HIGH
17377,0.198887,0,LOW
17381,0.013455,0,LOW
17384,0.695629,1,HIGH
17388,0.524329,1,MEDIUM
17389,0.063884,0,LOW
17392,0.464923,0,MEDIUM
17394,0.653609,1,HIGH
17396,0.733592,1,HIGH
17398,0.444287,0,MEDIUM
17400,0.293441,0,LOW
17402,0.442163,0,MEDIUM
17404,0.047002,0,LOW
17406,0.390585,0,MEDIUM
17409,0.749746,1,HIGH
17410,0.647152,1,MEDIUM
17411,0.70127,1,HIGH
17412,0.31967,0,LOW
17416,0.190134,0,LOW
17418,0.711789,1,HIGH
17419,0.079077,0,LOW
17420,0.72589,1,HIGH
17422,0.413711,0,MEDIUM
17423,0.592126,1,MEDIUM
17426,0.685016,1,HIGH
17428,0.020851,0,LOW
17429,0.57863,1,MEDIUM
17430,0.764286,1,HIGH
17431,0.683332,1,HIGH
17436,0.67626,1,HIGH
17438,0.660159,1,HIGH
17440,0.707818,1,HIGH
17442,0.461771,0,MEDIUM
17443,0.625914,1,MEDIUM
17446,0.751356,1,HIGH
17449,0.171513,0,LOW
17450,0.005125,0,LOW
17454,0.133163,0,LOW
17455,0.622974,1,MEDIUM
17456,0.768362,1,HIGH
17457,0.141689,0,LOW
17460,0.201903,0,LOW
17462,0.758021,1,HIGH
17463,0.439645,0,MEDIUM
17469,0.56287,1,MEDIUM
17470,0.286123,0,LOW
17472,0.435632,0,MEDIUM
17486,0.701619,1,HIGH
17489,0.602506,1,MEDIUM
17491,0.308078,0,LOW
17492,0.728952,1,HIGH
17496,0.701363,1,HIGH
17499,0.624294,1,MEDIUM
17501,0.585662,1,MEDIUM
17504,0.060574,0,LOW
17505,0.557117,1,MEDIUM
17507,0.336647,0,LOW
17508,0.649293,1,MEDIUM
17511,0.001223,0,LOW
17512,0.15254,0,LOW
17515,0.2869,0,LOW
17516,0.387639,0,MEDIUM
17517,0.710718,1,HIGH
17519,0.281006,0,LOW
17521,0.657099,1,HIGH
17522,0.398942,0,MEDIUM
17524,0.77027,1,HIGH
17525,0.749665,1,HIGH
17526,0.515204,1,MEDIUM
17527,0.653342,1,HIGH
17530,0.065958,0,LOW
17535,0.739126,1,HIGH
17537,0.659081,1,HIGH
17540,0.747983,1,HIGH
17542,0.669339,1,HIGH
17548,0.69136,1,HIGH
17550,0.441373,0,MEDIUM
17551,0.726282,1,HIGH
17552,0.808488,1,HIGH
17555,0.663379,1,HIGH
17556,0.601812,1,MEDIUM
17560,0.452214,0,MEDIUM
17567,0.132981,0,LOW
17569,0.729649,1,HIGH
17571,0.480684,0,MEDIUM
17572,0.711931,1,HIGH
17574,0.658903,1,HIGH
17576,0.051812,0,LOW
17578,0.711185,1,HIGH
17580,0.366937,0,MEDIUM
17581,0.095404,0,LOW
17582,0.655699,1,HIGH
17585,0.542121,1,MEDIUM
17588,0.664959,1,HIGH
17589,0.606766,1,MEDIUM
17591,0.079857,0,LOW
17593,0.697567,1,HIGH
17594,0.662155,1,HIGH
17596,0.564752,1,MEDIUM
17597,0.553902,1,MEDIUM
17601,0.755044,1,HIGH
17602,0.633793,1,MEDIUM
17604,0.470664,0,MEDIUM
17609,0.424556,0,MEDIUM
17611,0.013402,0,LOW
17612,0.433239,0,MEDIUM
17613,0.058973,0,LOW
17615,0.319481,0,LOW
17616,0.635745,1,MEDIUM
17618,0.591657,1,MEDIUM
17619,0.649033,1,MEDIUM
17621,0.602574,1,MEDIUM
17624,0.670785,1,HIGH
17625,0.550256,1,MEDIUM
17629,0.286788,0,LOW
17630,0.695944,1,HIGH
17631,0.680963,1,HIGH
17634,0.075614,0,LOW
17639,0.74509,1,HIGH
17643,0.774937,1,HIGH
17644,0.332699,0,LOW
17646,0.25242,0,LOW
17648,0.377894,0,MEDIUM
17652,0.373534,0,MEDIUM
17654,0.703026,1,HIGH
17655,0.196211,0,LOW
17658,0.666269,1,HIGH
17659,0.200645,0,LOW
17663,0.246674,0,LOW
17664,0.628838,1,MEDIUM
17667,0.312742,0,LOW
17669,0.292509,0,LOW
17670,0.641546,1,MEDIUM
17671,0.607451,1,MEDIUM
17672,0.698269,1,HIGH
17673,0.370255,0,MEDIUM
17674,0.725746,1,HIGH
17675,0.020583,0,LOW
17676,0.753293,1,HIGH
17677,0.03212,0,LOW
17678,0.678167,1,HIGH
17682,0.271566,0,LOW
17685,0.188453,0,LOW
17686,0.298181,0,LOW
17690,0.063004,0,LOW
17691,0.550761,1,MEDIUM
17692,0.298717,0,LOW
17696,0.546818,1,MEDIUM
17697,0.697316,1,HIGH
17698,0.687573,1,HIGH
17700,0.421067,0,MEDIUM
17701,0.681721,1,HIGH
17702,0.638573,1,MEDIUM
17704,0.645435,1,MEDIUM
17705,0.213835,0,LOW
17706,0.509472,1,MEDIUM
17707,0.754364,1,HIGH
17708,0.682525,1,HIGH
17711,0.69464,1,HIGH
17714,0.687931,1,HIGH
17715,0.630149,1,MEDIUM
17716,0.295876,0,LOW
17718,0.700886,1,HIGH
17719,0.156094,0,LOW
17720,0.680398,1,HIGH
17722,0.455421,0,MEDIUM
17723,0.504633,1,MEDIUM
17725,0.179913,0,LOW
17730,0.155852,0,LOW
17732,0.711604,1,HIGH
17733,0.659307,1,HIGH
17734,0.661163,1,HIGH
17735,0.013946,0,LOW
17738,0.719397,1,HIGH
17739,0.347804,0,LOW
17742,0.709381,1,HIGH
17744,0.25011,0,LOW
17746,0.718838,1,HIGH
17749,0.687662,1,HIGH
17752,0.791635,1,HIGH
17754,0.681405,1,HIGH
17757,0.021899,0,LOW
17758,0.322371,0,LOW
17760,0.782894,1,HIGH
17763,0.732708,1,HIGH
17764,0.666062,1,HIGH
17765,0.408265,0,MEDIUM
17769,0.38441,0,MEDIUM
17770,0.343299,0,LOW
17771,0.730159,1,HIGH
17774,0.478635,0,MEDIUM
17775,0.677248,1,HIGH
17781,0.778759,1,HIGH
17783,0.638884,1,MEDIUM
17786,0.723873,1,HIGH
17787,0.284891,0,LOW
17789,0.718905,1,HIGH
17790,0.083542,0,LOW
17795,0.676642,1,HIGH
17796,0.406653,0,MEDIUM
17799,0.121091,0,LOW
17800,0.300117,0,LOW
17802,0.759341,1,HIGH
17809,0.187412,0,LOW
17811,0.01432,0,LOW
17812,0.757935,1,HIGH
17816,0.684821,1,HIGH
17817,0.76627,1,HIGH
17819,0.137769,0,LOW
17827,0.366462,0,MEDIUM
17829,0.695792,1,HIGH
17830,0.488442,0,MEDIUM
17838,0.471902,0,MEDIUM
17841,6.4e-05,0,LOW
17843,0.71626,1,HIGH
17848,0.218223,0,LOW
17849,0.19619,0,LOW
17850,0.688892,1,HIGH
17854,0.722071,1,HIGH
17855,0.709655,1,HIGH
17856,0.441602,0,MEDIUM
17857,0.053027,0,LOW
17858,0.211498,0,LOW
17859,0.677731,1,HIGH
17860,0.695558,1,HIGH
17861,0.499926,0,MEDIUM
17862,0.727745,1,HIGH
17863,0.268165,0,LOW
17864,0.663297,1,HIGH
17865,0.048976,0,LOW
17867,0.53157,1,MEDIUM
17869,0.427411,0,MEDIUM
17870,0.720372,1,HIGH
17871,0.605726,1,MEDIUM
17873,0.454851,0,MEDIUM
17874,0.434608,0,MEDIUM
17880,0.704145,1,HIGH
17881,0.775723,1,HIGH
17883,0.757664,1,HIGH
17884,0.381863,0,MEDIUM
17886,0.364583,0,MEDIUM
17888,0.363719,0,MEDIUM
17889,0.620704,1,MEDIUM
17890,0.39653,0,MEDIUM
17893,0.680163,1,HIGH
17894,0.212122,0,LOW
17897,0.535693,1,MEDIUM
17898,0.667682,1,HIGH
17905,0.629112,1,MEDIUM
17906,0.746862,1,HIGH
17908,0.68334,1,HIGH
17912,0.431809,0,MEDIUM
17913,0.687101,1,HIGH
17917,0.523774,1,MEDIUM
17920,0.081729,0,LOW
17921,0.663221,1,HIGH
17923,0.758803,1,HIGH
17924,0.613783,1,MEDIUM
17925,0.74573,1,HIGH
17926,0.578661,1,MEDIUM
17928,0.749422,1,HIGH
17929,0.569387,1,MEDIUM
17930,0.732388,1,HIGH
17931,0.631854,1,MEDIUM
17932,0.587947,1,MEDIUM
17937,0.298891,0,LOW
17940,0.085982,0,LOW
17946,0.520524,1,MEDIUM
17949,0.02932,0,LOW
17950,0.746916,1,HIGH
17951,0.681779,1,HIGH
17954,0.043906,0,LOW
17955,0.408806,0,MEDIUM
17956,0.722221,1,HIGH
17961,0.009956,0,LOW
17964,0.728979,1,HIGH
17965,0.084458,0,LOW
17966,0.753255,1,HIGH
17967,0.696538,1,HIGH
17968,0.660286,1,HIGH
17969,0.777744,1,HIGH
17970,0.697454,1,HIGH
17972,0.660002,1,HIGH
17974,0.606964,1,MEDIUM
17975,0.038116,0,LOW
17976,0.701374,1,HIGH
17978,0.762073,1,HIGH
17979,0.614347,1,MEDIUM
17980,0.657432,1,HIGH
17988,0.713442,1,HIGH
17990,0.565417,1,MEDIUM
17991,0.612047,1,MEDIUM
17994,0.414001,0,MEDIUM
17995,0.721442,1,HIGH
17999,0.743777,1,HIGH
18004,0.713269,1,HIGH
18008,0.152923,0,LOW
18009,0.665977,1,HIGH
18010,0.688198,1,HIGH
18011,0.778819,1,HIGH
18016,0.573634,1,MEDIUM
18017,0.74799,1,HIGH
18018,0.644167,1,MEDIUM
18032,0.759113,1,HIGH
18036,0.636065,1,MEDIUM
18037,0.280245,0,LOW
18040,0.643058,1,MEDIUM
18041,0.018892,0,LOW
18043,0.550572,1,MEDIUM
18044,0.101043,0,LOW
18048,0.655422,1,HIGH
18050,0.769974,1,HIGH
18055,0.127,0,LOW
18056,0.719795,1,HIGH
18061,0.078076,0,LOW
18062,0.544284,1,MEDIUM
18064,0.734234,1,HIGH
18065,0.260538,0,LOW
18068,0.747474,1,HIGH
18069,0.395274,0,MEDIUM
18071,0.604501,1,MEDIUM
18073,0.407605,0,MEDIUM
18074,0.720898,1,HIGH
18075,0.085076,0,LOW
18077,0.300492,0,LOW
18078,0.473901,0,MEDIUM
18079,0.625522,1,MEDIUM
18080,0.688942,1,HIGH
18085,0.552002,1,MEDIUM
18086,0.721117,1,HIGH
18087,0.693876,1,HIGH
18092,0.298725,0,LOW
18093,0.568963,1,MEDIUM
18094,0.196752,0,LOW
18095,0.643304,1,MEDIUM
18097,0.348614,0,LOW
18102,0.018368,0,LOW
18106,0.70127,1,HIGH
18108,0.695079,1,HIGH
18109,0.022124,0,LOW
18113,0.760653,1,HIGH
18114,0.697209,1,HIGH
18116,0.093844,0,LOW
18118,0.005476,0,LOW
18119,0.711658,1,HIGH
18120,0.630624,1,MEDIUM
18125,0.163204,0,LOW
18129,0.696803,1,HIGH
18133,0.660272,1,HIGH
18136,0.531336,1,MEDIUM
18138,0.739831,1,HIGH
18142,0.614883,1,MEDIUM
18144,0.120713,0,LOW
18145,0.438675,0,MEDIUM
18146,0.692154,1,HIGH
18149,0.513877,1,MEDIUM
18150,0.569437,1,MEDIUM
18151,0.653939,1,HIGH
18155,0.690405,1,HIGH
18156,0.680672,1,HIGH
18159,0.727342,1,HIGH
18160,0.616981,1,MEDIUM
18161,0.480589,0,MEDIUM
18168,0.094068,0,LOW
18170,0.669382,1,HIGH
18171,0.54682,1,MEDIUM
18172,0.075634,0,LOW
18173,0.232645,0,LOW
18176,0.74933,1,HIGH
18177,0.168348,0,LOW
18178,0.227448,0,LOW
18179,0.33203,0,LOW
18183,0.402143,0,MEDIUM
18185,0.698395,1,HIGH
18188,0.72727,1,HIGH
18189,0.62128,1,MEDIUM
18190,0.533484,1,MEDIUM
18191,0.701591,1,HIGH
18196,0.655967,1,HIGH
18198,0.039805,0,LOW
18202,0.508762,1,MEDIUM
18204,0.523743,1,MEDIUM
18210,0.752351,1,HIGH
18211,0.699566,1,HIGH
18212,0.744422,1,HIGH
18213,0.638419,1,MEDIUM
18218,0.522137,1,MEDIUM
18219,0.158309,0,LOW
18220,0.654059,1,HIGH
18221,0.644383,1,MEDIUM
18223,0.054367,0,LOW
18224,0.675483,1,HIGH
18225,0.085963,0,LOW
18226,0.097952,0,LOW
18227,0.640243,1,MEDIUM
18229,0.035407,0,LOW
18230,0.24392,0,LOW
18231,0.081645,0,LOW
18232,0.259988,0,LOW
18233,0.724673,1,HIGH
18235,0.613321,1,MEDIUM
18236,0.65661,1,HIGH
18239,0.115896,0,LOW
18241,0.569332,1,MEDIUM
18242,0.405518,0,MEDIUM
18245,0.203714,0,LOW
18246,0.709549,1,HIGH
18250,0.721696,1,HIGH
18257,0.365139,0,MEDIUM
18259,0.765507,1,HIGH
18260,0.05851,0,LOW
18263,0.677978,1,HIGH
18269,0.762992,1,HIGH
18270,0.708452,1,HIGH
18272,0.354545,0,MEDIUM
18273,0.681581,1,HIGH
18280,0.675554,1,HIGH
